ID player,amplua,time,G,As,TB,Shot,BT,pm,dev_As,dev_BT,dev_G,dev_Shot,dev_TB,dev_pm,dev_time
482.00,10.00,13.03,0.05,0.10,1.25,1.43,1.17,0.22,-54.59,-8.20,-84.55,-48.68,-38.82,305.46,-14.03
485.00,10.00,16.51,0.36,0.07,2.55,4.21,1.71,-0.93,-68.21,34.18,11.26,51.10,24.82,-768.54,8.93
486.00,9.00,8.30,0.00,0.00,,1.00,1.00,1.00,-100.00,-34.17,-100.00,-49.08,,642.55,-48.57
487.00,10.00,15.44,0.57,0.22,2.22,3.67,1.00,0.00,-0.09,-21.53,76.16,31.72,8.66,100.00,1.87
492.00,10.00,11.96,0.21,0.14,2.06,2.41,1.00,-0.52,-36.42,-21.53,-35.10,-13.51,0.83,-385.64,-21.09
495.00,9.00,18.60,0.06,0.21,2.25,2.05,1.81,-0.47,59.76,19.15,-46.79,4.39,19.31,-155.00,15.24
496.00,9.00,20.38,0.03,0.03,2.33,1.79,1.50,-0.71,-77.18,-1.25,-73.40,-8.85,23.55,-285.21,26.27
499.00,10.00,21.29,0.42,0.20,2.42,3.53,1.29,-0.78,-9.17,1.22,29.81,26.69,18.45,-628.45,40.47
500.00,10.00,4.50,0.00,0.00,,,,-3.00,-100.00,,-100.00,,,-2701.74,-70.31
501.00,10.00,15.88,0.15,0.10,1.00,1.86,1.75,-1.25,-54.59,37.31,-53.64,-33.24,-51.05,-1067.39,4.78
506.00,9.00,20.80,0.00,0.00,,1.00,,-2.00,-100.00,,-100.00,-49.08,,-985.10,28.88
508.00,10.00,13.09,0.52,0.24,1.11,3.24,1.17,0.16,8.99,-8.20,60.71,16.28,-45.67,249.43,-13.63
519.00,9.00,19.11,0.00,0.00,1.80,1.20,1.50,-1.17,-100.00,-1.25,-100.00,-38.89,-4.55,-534.78,18.40
522.00,10.00,16.21,0.31,0.42,1.96,3.17,1.50,0.21,90.74,17.70,-4.19,13.77,-4.06,296.12,6.95
524.00,9.00,17.87,0.02,0.10,1.68,1.64,1.61,0.63,-23.92,5.99,-82.26,-16.48,-10.91,441.81,10.72
526.00,10.00,14.30,0.62,0.15,1.64,2.48,1.11,0.33,-31.88,-12.90,91.62,-10.99,-19.73,408.19,-5.65
527.00,9.00,15.61,0.05,0.14,1.56,1.79,1.67,0.39,6.51,9.94,-55.66,-8.85,-17.28,311.59,-3.28
531.00,9.00,13.90,0.41,0.14,1.61,2.70,1.00,0.00,6.51,-34.17,263.60,37.49,-14.63,100.00,-13.88
535.00,9.00,12.33,0.17,0.17,3.67,2.50,1.50,0.33,29.33,-1.25,50.76,27.31,94.61,279.04,-23.60
536.00,10.00,16.66,0.47,0.47,2.14,3.78,1.00,-0.89,113.44,-21.53,45.26,35.66,4.75,-731.18,9.92
541.00,9.00,11.86,0.00,0.00,1.60,1.40,1.00,-0.89,-100.00,-34.17,-100.00,-28.71,-15.16,-382.87,-26.52
543.00,10.00,15.16,0.60,0.25,1.20,3.50,1.56,0.07,13.53,22.41,85.44,25.62,-41.26,165.37,0.03
544.00,9.00,17.82,0.10,0.14,1.82,1.71,1.80,-0.19,6.51,18.50,-11.32,-12.92,-3.49,-3.08,10.41
545.00,10.00,17.15,0.15,0.06,1.91,2.21,1.62,-0.67,-72.75,27.11,-53.64,-20.68,-6.51,-525.72,13.16
551.00,10.00,15.70,0.42,0.08,1.88,3.17,1.00,0.14,-63.67,-21.53,29.81,13.77,-7.98,230.75,3.59
556.00,9.00,23.05,0.47,0.40,2.17,3.42,1.00,-0.50,204.30,-34.17,316.81,74.16,15.07,-171.27,42.82
557.00,10.00,20.45,0.09,0.13,2.47,2.57,2.25,-0.22,-40.96,76.55,-72.18,-7.76,20.90,-105.46,34.93
561.00,10.00,10.82,0.09,0.00,1.83,1.57,,-0.80,-100.00,,-72.18,-43.65,-10.43,-647.13,-28.61
564.00,9.00,14.00,0.00,0.00,,,,-3.00,-100.00,,-100.00,,,-1527.65,-13.26
568.00,9.00,19.55,0.26,0.13,1.91,2.27,1.80,-0.81,-1.10,18.50,130.57,15.60,1.28,-339.46,21.13
570.00,10.00,14.08,0.00,0.00,1.50,1.00,1.00,-0.50,-100.00,-21.53,-100.00,-64.11,-26.58,-366.96,-7.10
571.00,9.00,17.85,0.00,0.03,1.33,1.33,1.56,-1.39,-77.18,2.70,-100.00,-32.27,-29.47,-654.14,10.60
572.00,10.00,9.95,0.00,0.14,2.00,1.67,1.00,0.40,-36.42,-21.53,-100.00,-40.06,-2.10,473.57,-34.35
577.00,9.00,17.18,0.07,0.21,1.60,1.44,2.00,0.15,59.76,31.66,-37.92,-26.67,-15.16,181.38,6.45
583.00,10.00,15.92,0.31,0.25,2.46,3.00,1.40,-0.73,13.53,9.85,-4.19,7.67,20.41,-581.76,5.04
585.00,10.00,18.34,0.09,0.14,1.45,2.21,2.50,-1.82,-36.42,96.16,-72.18,-20.68,-29.03,-1599.73,21.01
587.00,9.00,15.61,0.00,0.20,1.67,1.83,2.14,-0.23,52.15,40.88,-100.00,-6.81,-11.44,-24.79,-3.28
589.00,9.00,17.03,0.29,0.25,2.56,2.70,1.38,1.00,90.19,-9.15,157.18,37.49,35.75,642.55,5.52
590.00,9.00,23.98,0.22,0.11,1.93,1.87,2.73,-1.17,-16.32,79.72,95.10,-4.77,2.34,-534.78,48.58
592.00,9.00,17.71,0.00,0.10,1.96,1.61,1.64,0.18,-23.92,7.96,-100.00,-18.01,3.93,197.66,9.73
593.00,9.00,20.22,0.03,0.19,1.56,1.25,1.33,-0.22,44.54,-12.44,-73.40,-36.35,-17.28,-19.36,25.28
594.00,10.00,14.07,0.31,0.12,2.18,2.45,1.17,-1.00,-45.50,-8.20,-4.19,-12.07,6.71,-833.91,-7.17
595.00,10.00,9.72,0.00,0.17,2.00,1.00,1.00,-0.67,-22.80,-21.53,-100.00,-64.11,-2.10,-525.72,-35.87
597.00,10.00,16.65,0.28,0.11,2.08,2.25,1.20,-0.53,-50.05,-5.84,-13.46,-19.25,1.81,-394.97,9.86
601.00,10.00,20.13,0.00,0.00,3.00,6.00,,3.00,-100.00,,-100.00,115.34,46.84,2901.74,32.82
606.00,9.00,22.02,0.00,0.00,4.00,3.00,1.50,-3.00,-100.00,-1.25,-100.00,52.77,112.11,-1527.65,36.43
607.00,10.00,18.01,0.83,0.17,1.80,3.33,1.00,-1.67,-22.80,-21.53,156.52,19.51,-11.89,-1459.64,18.83
610.00,10.00,15.12,0.35,0.35,2.42,3.14,1.33,-0.33,58.95,4.36,8.17,12.69,18.45,-208.19,-0.24
614.00,10.00,22.20,1.00,0.00,4.00,3.00,,1.00,-100.00,,209.06,7.67,95.79,1033.91,46.48
616.00,9.00,9.78,0.00,0.25,,1.50,1.00,-2.00,90.19,-34.17,-100.00,-23.61,,-985.10,-39.40
618.00,9.00,20.70,0.22,0.24,2.09,2.62,1.89,-1.00,82.58,24.42,95.10,33.42,10.83,-442.55,28.26
619.00,9.00,21.94,0.03,0.19,1.52,1.50,1.59,-0.29,44.54,4.67,-73.40,-23.61,-19.40,-57.34,35.94
624.00,10.00,14.10,0.00,1.00,3.00,3.50,,1.00,354.13,,-100.00,25.62,46.84,1033.91,-6.97
627.00,10.00,12.83,0.00,0.00,3.33,2.00,,-0.33,-100.00,,-100.00,-28.22,63.00,-208.19,-15.35
628.00,9.00,16.91,0.23,0.23,1.82,2.08,1.38,-0.50,74.97,-9.15,103.97,5.92,-3.49,-171.27,4.77
633.00,9.00,18.42,0.00,0.08,1.33,2.33,1.60,-1.33,-39.14,5.33,-100.00,18.65,-29.47,-621.59,14.13
636.00,9.00,18.63,0.04,0.04,1.62,1.50,1.60,-1.04,-69.57,5.33,-64.53,-23.61,-14.10,-464.25,15.43
646.00,10.00,14.99,0.40,0.34,3.27,3.44,1.00,0.53,54.41,-21.53,23.62,23.46,60.06,594.97,-1.10
647.00,9.00,23.42,0.14,0.14,2.00,2.10,1.14,1.07,6.51,-24.95,24.16,6.94,6.05,680.53,45.11
648.00,10.00,12.88,0.40,0.19,1.85,2.83,1.25,0.08,-13.71,-1.92,23.62,1.57,-9.45,174.71,-15.02
650.00,10.00,12.93,0.21,0.09,1.90,2.12,1.67,-0.64,-59.13,31.04,-35.10,-23.91,-7.00,-497.71,-14.69
651.00,10.00,18.37,0.32,0.32,1.90,2.66,1.00,-0.58,45.32,-21.53,-1.10,-4.53,-7.00,-441.67,21.21
652.00,10.00,18.62,0.38,0.19,2.29,3.48,1.20,-0.33,-13.71,-5.84,17.44,24.90,12.09,-208.19,22.86
654.00,10.00,18.73,0.40,0.47,2.03,2.95,1.00,-1.05,113.44,-21.53,23.62,5.88,-0.64,-880.61,23.58
655.00,9.00,17.39,0.02,0.13,1.45,1.41,1.74,0.09,-1.10,14.55,-82.26,-28.20,-23.11,148.83,7.75
657.00,10.00,14.07,0.23,0.28,2.24,2.63,1.20,-0.46,27.16,-5.84,-28.92,-5.61,9.64,-329.60,-7.17
662.00,10.00,10.17,0.09,0.13,1.00,1.28,1.17,0.00,-40.96,-8.20,-72.18,-54.06,-51.05,100.00,-32.90
670.00,9.00,19.23,0.00,0.00,1.00,2.00,1.57,-0.30,-100.00,3.35,-100.00,1.85,-46.97,-62.76,19.15
671.00,10.00,21.23,0.84,0.62,2.94,4.64,1.33,0.52,181.56,4.36,159.61,66.53,43.91,585.64,40.08
672.00,9.00,15.67,0.10,0.38,1.92,2.90,1.11,0.26,189.09,-26.93,-11.32,47.68,1.81,241.06,-2.91
675.00,10.00,17.63,0.16,0.23,2.09,2.29,1.67,0.56,4.45,31.04,-50.55,-17.81,2.30,622.99,16.32
676.00,9.00,16.53,0.00,0.25,1.67,1.78,1.29,1.20,90.19,-15.08,-100.00,-9.36,-11.44,751.06,2.42
678.00,10.00,13.48,0.06,0.06,1.91,1.50,1.00,0.15,-72.75,-21.53,-81.46,-46.16,-6.51,240.09,-11.06
680.00,10.00,18.45,0.61,0.64,2.36,4.00,1.08,0.32,190.65,-15.26,88.53,43.56,15.52,398.85,21.73
681.00,9.00,22.93,0.08,0.11,1.89,1.92,1.41,-0.21,-16.32,-7.18,-29.05,-2.23,0.22,-13.94,42.07
682.00,10.00,10.12,0.06,0.06,1.20,1.67,1.50,-0.50,-72.75,17.70,-81.46,-40.06,-41.26,-366.96,-33.23
684.00,10.00,11.50,0.24,0.28,1.33,1.76,1.00,0.21,27.16,-21.53,-25.83,-36.83,-34.90,296.12,-24.12
685.00,9.00,16.06,0.08,0.05,1.81,1.62,1.35,0.02,-61.96,-11.13,-29.05,-17.50,-4.02,110.85,-0.49
686.00,10.00,16.20,0.35,0.31,2.00,2.80,1.15,0.30,40.78,-9.76,8.17,0.49,-2.10,380.17,6.89
687.00,10.00,11.16,0.20,0.00,1.40,1.67,,-0.57,-100.00,,-38.19,-40.06,-31.47,-432.33,-26.37
688.00,10.00,19.56,0.12,0.25,1.83,2.67,1.00,0.00,13.53,-21.53,-62.91,-4.17,-10.43,100.00,29.06
689.00,10.00,13.18,0.28,0.28,1.93,2.67,1.00,0.26,27.16,-21.53,-13.46,-4.17,-5.53,342.82,-13.04
690.00,10.00,14.82,0.50,0.50,3.00,4.00,1.00,0.00,127.07,-21.53,54.53,43.56,46.84,100.00,-2.22
691.00,10.00,7.54,0.00,0.00,,1.67,,-1.67,-100.00,,-100.00,-40.06,,-1459.64,-50.25
692.00,10.00,12.05,0.13,0.10,1.12,1.79,1.12,-0.08,-54.59,-12.12,-59.82,-35.76,-45.18,25.29,-20.49
693.00,9.00,12.81,0.02,0.02,1.30,1.24,1.38,0.00,-84.78,-9.15,-82.26,-36.85,-31.06,100.00,-20.63
694.00,9.00,14.61,0.00,0.11,1.73,1.67,1.50,0.87,-16.32,-1.25,-100.00,-14.96,-8.26,572.02,-9.48
696.00,9.00,18.99,0.10,0.21,2.31,2.31,1.67,0.16,59.76,9.94,-11.32,17.63,22.49,186.81,17.66
697.00,9.00,20.10,0.20,0.22,1.98,2.38,1.50,0.38,67.37,-1.25,77.36,21.20,4.99,306.17,24.54
698.00,9.00,18.76,0.00,0.33,1.00,1.00,1.33,-1.33,151.05,-12.44,-100.00,-49.08,-46.97,-621.59,16.24
699.00,9.00,18.45,0.13,0.09,3.00,3.38,1.31,0.25,-31.53,-13.76,15.29,72.12,59.08,235.64,14.31
700.00,10.00,15.72,0.70,0.70,2.63,4.50,1.25,1.10,217.89,-1.92,116.34,61.51,28.73,1127.31,3.72
701.00,10.00,15.64,0.75,0.38,2.47,3.00,1.00,0.39,72.57,-21.53,131.79,7.67,20.90,464.23,3.19
704.00,10.00,18.78,0.50,0.50,1.50,1.40,2.00,-0.60,127.07,56.93,54.53,-49.75,-26.58,-460.35,23.91
708.00,9.00,14.61,0.25,0.00,1.50,2.33,1.00,1.17,-100.00,-34.17,121.71,18.65,-20.46,734.78,-9.48
710.00,10.00,11.45,0.00,0.25,3.00,2.00,,0.00,13.53,,-100.00,-28.22,46.84,100.00,-24.45
712.00,9.00,21.20,0.05,0.29,1.89,1.63,1.80,0.06,120.62,18.50,-55.66,-16.99,0.22,132.55,31.35
715.00,10.00,12.99,0.14,0.50,1.38,2.00,1.33,0.95,127.07,4.36,-56.73,-28.22,-32.45,987.22,-14.29
717.00,10.00,20.73,0.00,0.00,4.00,4.00,,,-100.00,,-100.00,43.56,95.79,,36.78
720.00,10.00,17.98,0.29,0.14,1.80,2.83,1.33,-0.80,-36.42,4.36,-10.37,1.57,-11.89,-647.13,18.63
724.00,10.00,17.54,0.24,0.35,3.27,3.76,1.67,0.12,58.95,31.04,-25.83,34.95,60.06,212.07,15.73
725.00,10.00,13.98,0.39,0.23,1.50,2.20,1.00,-0.45,4.45,-21.53,20.53,-21.04,-26.58,-320.26,-7.76
727.00,10.00,14.25,0.42,0.35,2.12,3.02,1.55,0.29,58.95,21.62,29.81,8.39,3.77,370.84,-5.98
729.00,9.00,14.18,0.12,0.19,1.86,2.36,1.00,-0.36,44.54,-34.17,6.42,20.18,-1.37,-95.32,-12.14
730.00,9.00,16.32,0.06,0.12,1.43,1.62,1.00,-0.48,-8.71,-34.17,-46.79,-17.50,-24.17,-160.42,1.12
731.00,9.00,14.78,0.00,0.15,1.17,1.60,1.57,0.22,14.11,3.35,-100.00,-18.52,-37.96,219.36,-8.42
733.00,10.00,16.32,0.51,0.25,2.41,3.50,1.50,0.41,13.53,17.70,57.62,25.62,17.96,482.91,7.68
734.00,10.00,16.01,0.43,0.35,2.67,3.95,1.00,-0.06,58.95,-21.53,32.90,41.77,30.69,43.97,5.63
738.00,9.00,14.80,0.04,0.04,1.46,2.00,1.14,-0.56,-69.57,-24.95,-64.53,1.85,-22.58,-203.83,-8.30
741.00,9.00,14.19,0.25,0.00,2.00,1.67,1.00,-1.50,-100.00,-34.17,121.71,-14.96,6.05,-713.82,-12.08
742.00,10.00,12.88,0.50,0.50,1.00,1.00,,-1.00,127.07,,54.53,-64.11,-51.05,-833.91,-15.02
746.00,10.00,20.18,0.52,0.30,2.05,3.71,2.00,0.07,36.24,56.93,60.71,33.15,0.34,165.37,33.15
747.00,10.00,13.00,0.33,0.00,1.00,1.80,,-0.50,-100.00,,1.99,-35.40,-51.05,-366.96,-14.23
748.00,9.00,16.85,0.10,0.24,2.20,2.82,1.50,0.52,82.58,-1.25,-11.32,43.61,16.66,382.13,4.40
749.00,10.00,16.02,0.81,0.35,2.38,3.77,1.00,-0.22,58.95,-21.53,150.34,35.31,16.50,-105.46,5.70
751.00,10.00,14.08,0.25,0.06,2.40,2.36,1.00,-0.71,-72.75,-21.53,-22.74,-15.30,17.47,-563.08,-7.10
755.00,10.00,19.16,0.21,0.24,1.66,2.30,1.35,0.45,8.99,5.93,-35.10,-17.45,-18.75,520.26,26.42
756.00,9.00,15.48,0.10,0.19,1.93,1.68,1.12,0.73,44.54,-26.27,-11.32,-14.45,2.34,496.06,-4.09
758.00,9.00,15.70,0.07,0.14,1.38,2.50,1.00,-1.18,6.51,-34.17,-37.92,27.31,-26.82,-540.21,-2.72
759.00,9.00,20.84,1.14,0.51,3.70,6.18,1.43,0.42,287.98,-5.86,910.98,214.71,96.20,327.87,29.12
763.00,10.00,13.90,0.42,0.39,1.95,3.03,1.40,0.75,77.11,9.85,29.81,8.75,-4.55,800.44,-8.29
764.00,10.00,18.12,1.00,0.40,1.50,4.00,,0.20,81.65,,209.06,43.56,-26.58,286.78,19.56
765.00,9.00,18.60,0.25,0.13,2.20,2.98,1.45,0.37,-1.10,-4.55,121.71,51.75,16.66,300.74,15.24
766.00,9.00,15.11,0.25,0.75,2.67,2.33,1.33,-1.00,470.56,-12.44,121.71,18.65,41.58,-442.55,-6.38
767.00,10.00,11.36,0.40,0.25,1.33,1.75,1.00,0.22,13.53,-21.53,23.62,-37.19,-34.90,305.46,-25.05
768.00,10.00,16.50,1.00,0.33,4.75,7.25,1.00,1.12,49.86,-21.53,209.06,160.20,132.50,1145.98,8.87
769.00,9.00,11.58,0.50,0.00,1.50,1.33,1.00,0.75,-100.00,-34.17,343.41,-32.27,-20.46,506.91,-28.25
769.00,10.00,9.43,0.00,0.00,1.00,1.50,1.33,-0.86,-100.00,4.36,-100.00,-46.16,-51.05,-703.17,-37.78
772.00,9.00,25.41,0.00,0.12,2.50,3.29,1.43,-0.29,-8.71,-5.86,-100.00,67.54,32.57,-57.34,57.44
774.00,10.00,11.46,0.10,0.10,1.40,1.76,1.00,-0.60,-54.59,-21.53,-69.09,-36.83,-31.47,-460.35,-24.39
785.00,10.00,16.10,0.16,0.30,1.53,2.94,1.45,-0.23,36.24,13.77,-50.55,5.52,-25.11,-114.80,6.23
801.00,10.00,14.71,0.33,0.13,2.00,2.50,1.00,0.15,-40.96,-21.53,1.99,-10.27,-2.10,240.09,-2.94
805.00,10.00,12.44,0.00,0.04,1.38,1.80,1.00,-1.50,-81.83,-21.53,-100.00,-35.40,-32.45,-1300.87,-17.92
806.00,10.00,23.41,0.94,0.59,3.33,5.47,1.58,0.70,167.94,23.98,190.52,96.32,63.00,753.74,54.46
807.00,10.00,17.56,0.19,0.06,2.11,2.31,1.83,-1.37,-72.75,43.59,-41.28,-17.09,3.28,-1179.46,15.86
808.00,10.00,10.62,0.50,0.00,2.00,4.00,,2.00,-100.00,,54.53,43.56,-2.10,1967.83,-29.93
812.00,9.00,14.50,0.00,0.00,1.00,1.00,1.25,0.33,-100.00,-17.71,-100.00,-49.08,-46.97,279.04,-10.16
813.00,10.00,15.97,0.45,0.72,1.94,3.02,1.20,0.12,226.98,-5.84,39.08,8.39,-5.04,212.07,5.37
814.00,10.00,9.12,0.00,0.09,1.44,1.91,1.00,-0.81,-59.13,-21.53,-100.00,-31.45,-29.52,-656.47,-39.83
815.00,9.00,13.54,0.16,0.23,2.32,2.25,1.38,0.46,74.97,-9.15,41.89,14.58,23.02,349.57,-16.11
822.00,10.00,14.71,0.29,0.07,2.10,1.75,1.00,-0.46,-68.21,-21.53,-10.37,-37.19,2.79,-329.60,-2.94
824.00,9.00,13.26,0.03,0.03,1.56,1.28,1.25,-0.04,-77.18,-17.71,-73.40,-34.82,-17.28,78.30,-17.84
825.00,10.00,24.29,1.11,0.82,3.82,6.38,1.16,0.38,272.39,-8.98,243.06,128.98,86.98,454.89,60.27
830.00,10.00,19.18,0.41,0.53,2.51,4.55,1.11,-0.13,140.69,-12.90,26.71,63.30,22.86,-21.41,26.55
832.00,10.00,12.39,0.15,0.17,1.32,2.06,1.45,-0.24,-22.80,13.77,-53.64,-26.07,-35.39,-124.14,-18.25
837.00,9.00,8.81,0.06,0.06,1.17,2.25,1.50,-0.54,-54.35,-1.25,-46.79,14.58,-37.96,-192.98,-45.41
840.00,10.00,14.52,0.05,0.20,2.10,2.00,,-1.21,-9.17,,-84.55,-28.22,2.79,-1030.04,-4.20
841.00,9.00,16.81,0.20,0.20,1.89,2.41,1.36,-0.17,52.15,-10.47,77.36,22.73,0.22,7.77,4.15
842.00,10.00,15.49,0.19,0.22,1.37,2.52,1.40,-0.78,-0.09,9.85,-41.28,-9.56,-32.94,-628.45,2.20
843.00,9.00,17.39,0.14,0.00,2.00,1.71,1.50,-0.57,-100.00,-1.25,24.16,-12.92,6.05,-209.25,7.75
850.00,10.00,15.43,0.31,0.31,1.90,3.21,1.50,-0.12,40.78,17.70,-4.19,15.21,-7.00,-12.07,1.81
851.00,10.00,23.81,1.40,0.40,2.25,3.60,1.00,-0.60,81.65,-21.53,332.68,29.20,10.13,-460.35,57.10
853.00,10.00,14.48,0.12,0.38,2.33,2.37,1.20,0.11,72.57,-5.84,-62.91,-14.94,14.05,202.73,-4.46
854.00,9.00,17.62,0.37,0.16,2.82,3.68,1.37,-0.76,21.72,-9.81,228.12,87.40,49.54,-312.34,9.17
855.00,10.00,13.81,0.30,0.26,1.71,2.76,1.00,0.61,18.07,-21.53,-7.28,-0.94,-16.30,669.69,-8.88
857.00,9.00,16.36,0.00,0.17,2.75,2.17,1.00,-1.80,29.33,-34.17,-100.00,10.50,45.82,-876.59,1.37
858.00,10.00,13.15,0.28,0.22,1.55,2.21,1.25,0.85,-0.09,-1.92,-13.46,-20.68,-24.13,893.83,-13.24
859.00,10.00,16.22,0.39,0.17,2.33,3.50,1.33,-0.64,-22.80,4.36,20.53,25.62,14.05,-497.71,7.02
860.00,9.00,14.52,0.10,0.00,1.80,1.50,1.00,0.00,-100.00,-34.17,-11.32,-23.61,-4.55,100.00,-10.04
863.00,10.00,18.52,0.18,0.18,2.89,2.16,1.75,-1.28,-18.26,37.31,-44.37,-22.48,41.46,-1095.41,22.20
864.00,9.00,17.78,0.27,0.00,1.89,1.78,1.00,0.20,-100.00,-34.17,139.44,-9.36,0.22,208.51,10.16
876.00,10.00,12.47,0.26,0.13,1.90,2.20,1.33,0.00,-40.96,4.36,-19.64,-21.04,-7.00,100.00,-17.72
879.00,9.00,19.59,0.08,0.10,1.90,1.85,1.88,-0.52,-23.92,23.76,-29.05,-5.79,0.75,-182.13,21.38
883.00,10.00,19.97,0.56,0.82,2.33,4.41,1.22,0.79,272.39,-4.27,73.07,58.28,14.05,837.79,31.76
886.00,10.00,16.33,0.09,0.00,1.77,2.41,1.38,-1.06,-100.00,8.28,-72.18,-13.51,-13.36,-889.95,7.75
892.00,10.00,16.05,0.69,1.00,2.90,3.33,1.00,1.55,354.13,-21.53,113.25,19.51,41.95,1547.57,5.90
896.00,9.00,17.56,0.00,0.20,2.00,2.00,2.00,0.25,52.15,31.66,-100.00,1.85,6.05,235.64,8.80
898.00,10.00,15.48,1.00,0.00,1.00,4.00,,-1.00,-100.00,,209.06,43.56,-51.05,-833.91,2.14
910.00,9.00,14.89,0.10,0.07,1.70,1.80,1.50,0.03,-46.75,-1.25,-11.32,-8.34,-9.85,116.28,-7.74
911.00,10.00,12.70,0.08,0.08,1.25,1.73,1.00,-0.75,-63.67,-21.53,-75.28,-37.91,-38.82,-600.44,-16.20
913.00,9.00,25.68,0.33,0.33,1.00,1.67,3.00,-1.00,151.05,97.49,192.65,-14.96,-46.97,-442.55,59.11
913.00,10.00,19.57,0.00,0.00,,,,0.00,-100.00,,-100.00,,,100.00,29.12
917.00,9.00,14.51,0.15,0.15,1.56,1.95,1.11,0.08,14.11,-26.93,33.02,-0.70,-17.28,143.40,-10.10
919.00,9.00,16.12,0.06,0.16,1.71,2.28,1.12,0.43,21.72,-26.27,-46.79,16.11,-9.32,333.30,-0.12
921.00,10.00,14.85,0.19,0.67,2.03,2.84,1.00,0.27,204.27,-21.53,-41.28,1.93,-0.64,352.16,-2.02
922.00,10.00,10.94,0.25,0.00,1.00,1.33,1.67,-0.20,-100.00,31.04,-22.74,-52.27,-51.05,-86.78,-27.82
923.00,10.00,13.41,0.50,0.00,2.50,2.00,,0.50,-100.00,,54.53,-28.22,22.37,566.96,-11.52
924.00,10.00,14.29,0.80,0.40,2.00,2.80,1.00,0.00,81.65,-21.53,147.25,0.49,-2.10,100.00,-5.71
925.00,10.00,7.88,0.00,0.00,2.00,1.50,1.00,-2.00,-100.00,-21.53,-100.00,-46.16,-2.10,-1767.83,-48.01
926.00,10.00,,0.00,0.00,,,,,-100.00,,-100.00,,,,
928.00,10.00,9.92,0.00,0.00,1.25,1.33,1.00,0.00,-100.00,-21.53,-100.00,-52.27,-38.82,100.00,-34.55
929.00,10.00,11.37,0.29,0.50,1.60,2.38,1.00,0.18,127.07,-21.53,-10.37,-14.58,-21.68,268.10,-24.98
934.00,10.00,17.64,0.39,0.19,1.84,2.87,1.50,-0.11,-13.71,17.70,20.53,3.00,-9.94,-2.73,16.39
937.00,10.00,13.80,0.29,0.12,2.00,2.27,,-0.17,-45.50,,-10.37,-18.53,-2.10,-58.77,-8.95
939.00,10.00,14.80,0.00,0.00,1.00,2.25,1.00,-2.00,-100.00,-21.53,-100.00,-19.25,-51.05,-1767.83,-2.35
940.00,9.00,20.00,0.00,0.14,3.00,2.71,1.00,-1.83,6.51,-34.17,-100.00,38.00,59.08,-892.86,23.92
942.00,9.00,21.73,0.67,0.33,5.33,4.33,,-1.67,151.05,,494.17,120.50,182.63,-806.06,34.64
946.00,9.00,17.89,0.00,0.09,1.33,1.50,1.25,-1.70,-31.53,-17.71,-100.00,-23.61,-29.47,-822.33,10.85
948.00,10.00,10.17,0.10,0.15,2.00,1.43,1.00,-1.00,-31.88,-21.53,-69.09,-48.68,-2.10,-833.91,-32.90
949.00,10.00,14.90,0.47,0.07,2.83,3.20,1.00,-0.17,-68.21,-21.53,45.26,14.85,38.52,-58.77,-1.69
950.00,10.00,10.02,0.17,0.08,1.40,1.80,1.00,0.50,-63.67,-21.53,-47.46,-35.40,-31.47,566.96,-33.89
951.00,10.00,15.30,0.32,0.41,2.50,3.92,1.70,-0.19,86.19,33.39,-1.10,40.69,22.37,-77.44,0.95
952.00,10.00,17.34,0.00,0.00,2.00,2.00,4.00,0.00,-100.00,213.86,-100.00,-28.22,-2.10,100.00,14.41
953.00,10.00,16.14,0.63,0.74,2.11,3.12,1.00,1.33,236.06,-21.53,94.71,11.98,3.28,1342.11,6.49
960.00,9.00,15.26,0.07,0.07,1.88,1.60,1.36,0.34,-46.75,-10.47,-37.92,-18.52,-0.31,284.47,-5.45
962.00,9.00,16.42,0.04,0.12,1.67,1.80,1.74,0.19,-8.71,14.55,-64.53,-8.34,-11.44,203.08,1.74
963.00,9.00,16.06,0.05,0.16,2.48,1.80,1.54,0.60,21.72,1.38,-55.66,-8.34,31.51,425.53,-0.49
964.00,9.00,16.25,0.00,0.44,1.57,2.00,1.00,1.44,234.73,-34.17,-100.00,1.85,-16.75,881.27,0.68
967.00,10.00,14.35,0.24,0.53,2.25,2.67,1.00,0.43,140.69,-21.53,-25.83,-4.17,10.13,501.58,-5.32
971.00,10.00,17.15,0.17,0.34,1.57,2.04,1.53,0.96,54.41,20.05,-47.46,-26.78,-23.15,996.56,13.16
973.00,9.00,23.99,0.13,0.33,1.50,1.78,1.64,0.60,151.05,7.96,15.29,-9.36,-20.46,425.53,48.64
976.00,9.00,15.97,0.19,0.19,1.50,2.04,1.61,0.77,44.54,5.99,68.50,3.88,-20.46,517.76,-1.05
977.00,9.00,18.63,0.18,0.23,1.93,2.17,1.15,-0.31,74.97,-24.29,59.63,10.50,2.34,-68.19,15.43
981.00,9.00,19.54,0.09,0.16,1.88,2.23,2.33,0.25,21.72,53.39,-20.19,13.56,-0.31,235.64,21.07
982.00,10.00,20.91,0.81,0.58,3.25,4.49,1.18,0.30,163.40,-7.41,150.34,61.15,59.08,380.17,37.96
984.00,10.00,14.58,0.00,0.00,1.00,5.00,,-1.00,-100.00,,-100.00,79.45,-51.05,-833.91,-3.80
985.00,10.00,17.57,0.41,0.35,2.41,4.88,1.20,0.12,58.95,-5.84,26.71,75.14,17.96,212.07,15.93
